source_model,target_model,attack_name,total_images,total_successful_attacks,transfer_success,transfer_rate,attack_success_rate,timestamp
densenet121_advanced,swin_t_adv_passive,SINIFGSM,500,497,22,0.04426559356136821,0.994,2026-05-14 04:05:54
densenet121_advanced,efficientnet_b0_advanced,SPSA,500,472,38,0.08050847457627118,0.944,2026-05-14 04:37:35
densenet121_advanced,inception_v3_advanced,SPSA,500,462,42,0.09090909090909091,0.924,2026-05-14 04:37:36
densenet121_advanced,mobilenet_v2_advanced,SPSA,500,462,40,0.08658008658008658,0.924,2026-05-14 04:37:36
densenet121_advanced,resnet18_advanced,SPSA,500,461,26,0.05639913232104121,0.922,2026-05-14 04:37:37
densenet121_advanced,swin_t_advanced,SPSA,500,412,20,0.04854368932038835,0.824,2026-05-14 04:37:38
densenet121_advanced,densenet121_adv_passive,SPSA,500,481,9,0.018711018711018712,0.962,2026-05-14 04:37:39
densenet121_advanced,efficientnet_b0_adv_passive,SPSA,500,496,4,0.008064516129032258,0.992,2026-05-14 04:37:39
densenet121_advanced,inception_v3_adv_passive,SPSA,500,476,10,0.02100840336134454,0.952,2026-05-14 04:37:40
densenet121_advanced,mobilenet_v2_adv_passive,SPSA,500,490,12,0.024489795918367346,0.98,2026-05-14 04:37:40
densenet121_advanced,resnet18_adv_passive,SPSA,500,487,4,0.008213552361396304,0.974,2026-05-14 04:37:41
densenet121_advanced,swin_t_adv_passive,SPSA,500,482,6,0.012448132780082987,0.964,2026-05-14 04:37:42
densenet121_advanced,efficientnet_b0_advanced,TIFGSM,500,492,49,0.09959349593495935,0.984,2026-05-14 04:42:56
densenet121_advanced,inception_v3_advanced,TIFGSM,500,487,84,0.17248459958932238,0.974,2026-05-14 04:42:57
densenet121_advanced,mobilenet_v2_advanced,TIFGSM,500,484,56,0.11570247933884298,0.968,2026-05-14 04:42:58
densenet121_advanced,resnet18_advanced,TIFGSM,500,485,115,0.23711340206185566,0.97,2026-05-14 04:42:58
densenet121_advanced,swin_t_advanced,TIFGSM,500,453,86,0.18984547461368653,0.906,2026-05-14 04:42:59
densenet121_advanced,densenet121_adv_passive,TIFGSM,500,493,18,0.036511156186612576,0.986,2026-05-14 04:43:00
densenet121_advanced,efficientnet_b0_adv_passive,TIFGSM,500,499,6,0.012024048096192385,0.998,2026-05-14 04:43:01
densenet121_advanced,inception_v3_adv_passive,TIFGSM,500,491,5,0.010183299389002037,0.982,2026-05-14 04:43:02
densenet121_advanced,mobilenet_v2_adv_passive,TIFGSM,500,498,9,0.018072289156626505,0.996,2026-05-14 04:43:02
densenet121_advanced,resnet18_adv_passive,TIFGSM,500,497,28,0.056338028169014086,0.994,2026-05-14 04:43:03
densenet121_advanced,swin_t_adv_passive,TIFGSM,500,497,13,0.026156941649899398,0.994,2026-05-14 04:43:04
densenet121_advanced,efficientnet_b0_advanced,TPGD,500,486,112,0.23045267489711935,0.972,2026-05-14 04:52:17
densenet121_advanced,inception_v3_advanced,TPGD,500,486,166,0.34156378600823045,0.972,2026-05-14 04:52:18
densenet121_advanced,mobilenet_v2_advanced,TPGD,500,489,144,0.294478527607362,0.978,2026-05-14 04:52:18
densenet121_advanced,resnet18_advanced,TPGD,500,481,182,0.3783783783783784,0.962,2026-05-14 04:52:19
densenet121_advanced,swin_t_advanced,TPGD,500,462,63,0.13636363636363635,0.924,2026-05-14 04:52:20
densenet121_advanced,densenet121_adv_passive,TPGD,500,494,74,0.14979757085020243,0.988,2026-05-14 04:52:21
densenet121_advanced,efficientnet_b0_adv_passive,TPGD,500,500,12,0.024,1.0,2026-05-14 04:52:21
densenet121_advanced,inception_v3_adv_passive,TPGD,500,481,22,0.04573804573804574,0.962,2026-05-14 04:52:22
densenet121_advanced,mobilenet_v2_adv_passive,TPGD,500,495,35,0.0707070707070707,0.99,2026-05-14 04:52:23
densenet121_advanced,resnet18_adv_passive,TPGD,500,493,33,0.06693711967545639,0.986,2026-05-14 04:52:23
densenet121_advanced,swin_t_adv_passive,TPGD,500,494,29,0.058704453441295545,0.988,2026-05-14 04:52:24
densenet121_advanced,efficientnet_b0_advanced,UPGD,500,486,117,0.24074074074074073,0.972,2026-05-14 04:57:36
densenet121_advanced,inception_v3_advanced,UPGD,500,485,178,0.3670103092783505,0.97,2026-05-14 04:57:37
densenet121_advanced,mobilenet_v2_advanced,UPGD,500,486,149,0.3065843621399177,0.972,2026-05-14 04:57:38
densenet121_advanced,resnet18_advanced,UPGD,500,483,228,0.4720496894409938,0.966,2026-05-14 04:57:38
densenet121_advanced,swin_t_advanced,UPGD,500,460,81,0.17608695652173914,0.92,2026-05-14 04:57:39
densenet121_advanced,densenet121_adv_passive,UPGD,500,492,75,0.1524390243902439,0.984,2026-05-14 04:57:40
densenet121_advanced,efficientnet_b0_adv_passive,UPGD,500,500,18,0.036,1.0,2026-05-14 04:57:41
densenet121_advanced,inception_v3_adv_passive,UPGD,500,495,22,0.044444444444444446,0.99,2026-05-14 04:57:41
densenet121_advanced,mobilenet_v2_adv_passive,UPGD,500,496,36,0.07258064516129033,0.992,2026-05-14 04:57:42
densenet121_advanced,resnet18_adv_passive,UPGD,500,496,54,0.10887096774193548,0.992,2026-05-14 04:57:42
densenet121_advanced,swin_t_adv_passive,UPGD,500,495,33,0.06666666666666667,0.99,2026-05-14 04:57:44
densenet121_advanced,efficientnet_b0_advanced,VMIFGSM,500,483,152,0.3146997929606625,0.966,2026-05-14 05:28:04
densenet121_advanced,inception_v3_advanced,VMIFGSM,500,473,213,0.4503171247357294,0.946,2026-05-14 05:28:05
densenet121_advanced,mobilenet_v2_advanced,VMIFGSM,500,485,201,0.4144329896907217,0.97,2026-05-14 05:28:05
densenet121_advanced,resnet18_advanced,VMIFGSM,500,475,268,0.5642105263157895,0.95,2026-05-14 05:28:06
densenet121_advanced,swin_t_advanced,VMIFGSM,500,451,115,0.2549889135254989,0.902,2026-05-14 05:28:07
densenet121_advanced,densenet121_adv_passive,VMIFGSM,500,491,115,0.23421588594704684,0.982,2026-05-14 05:28:08
densenet121_advanced,efficientnet_b0_adv_passive,VMIFGSM,500,500,25,0.05,1.0,2026-05-14 05:28:08
densenet121_advanced,inception_v3_adv_passive,VMIFGSM,500,482,41,0.08506224066390042,0.964,2026-05-14 05:28:09
densenet121_advanced,mobilenet_v2_adv_passive,VMIFGSM,500,494,51,0.10323886639676114,0.988,2026-05-14 05:28:09
densenet121_advanced,resnet18_adv_passive,VMIFGSM,500,488,74,0.15163934426229508,0.976,2026-05-14 05:28:10
densenet121_advanced,swin_t_adv_passive,VMIFGSM,500,488,40,0.08196721311475409,0.976,2026-05-14 05:28:11
densenet121_advanced,efficientnet_b0_advanced,VNIFGSM,500,491,165,0.3360488798370672,0.982,2026-05-14 05:58:26
densenet121_advanced,inception_v3_advanced,VNIFGSM,500,487,218,0.44763860369609854,0.974,2026-05-14 05:58:27
densenet121_advanced,mobilenet_v2_advanced,VNIFGSM,500,492,167,0.3394308943089431,0.984,2026-05-14 05:58:27
densenet121_advanced,resnet18_advanced,VNIFGSM,500,485,242,0.49896907216494846,0.97,2026-05-14 05:58:28
densenet121_advanced,swin_t_advanced,VNIFGSM,500,466,97,0.20815450643776823,0.932,2026-05-14 05:58:29
densenet121_advanced,densenet121_adv_passive,VNIFGSM,500,490,102,0.20816326530612245,0.98,2026-05-14 05:58:30
densenet121_advanced,efficientnet_b0_adv_passive,VNIFGSM,500,500,25,0.05,1.0,2026-05-14 05:58:30
densenet121_advanced,inception_v3_adv_passive,VNIFGSM,500,488,32,0.06557377049180328,0.976,2026-05-14 05:58:31
densenet121_advanced,mobilenet_v2_adv_passive,VNIFGSM,500,495,38,0.07676767676767676,0.99,2026-05-14 05:58:32
densenet121_advanced,resnet18_adv_passive,VNIFGSM,500,497,69,0.13883299798792756,0.994,2026-05-14 05:58:32
densenet121_advanced,swin_t_adv_passive,VNIFGSM,500,493,38,0.07707910750507099,0.986,2026-05-14 05:58:33
densenet121_advanced,efficientnet_b0_advanced,OnePixel,35,27,0,0.0,0.7714285714285715,2026-05-14 06:28:59
densenet121_advanced,inception_v3_advanced,OnePixel,35,23,0,0.0,0.6571428571428571,2026-05-14 06:29:00
densenet121_advanced,mobilenet_v2_advanced,OnePixel,35,25,0,0.0,0.7142857142857143,2026-05-14 06:29:00
densenet121_advanced,resnet18_advanced,OnePixel,35,23,0,0.0,0.6571428571428571,2026-05-14 06:29:00
densenet121_advanced,swin_t_advanced,OnePixel,35,22,0,0.0,0.6285714285714286,2026-05-14 06:29:01
densenet121_advanced,densenet121_adv_passive,OnePixel,35,32,0,0.0,0.9142857142857143,2026-05-14 06:29:02
densenet121_advanced,efficientnet_b0_adv_passive,OnePixel,35,35,1,0.02857142857142857,1.0,2026-05-14 06:29:02
densenet121_advanced,inception_v3_adv_passive,OnePixel,35,30,0,0.0,0.8571428571428571,2026-05-14 06:29:02
densenet121_advanced,mobilenet_v2_adv_passive,OnePixel,35,32,0,0.0,0.9142857142857143,2026-05-14 06:29:03
densenet121_advanced,resnet18_adv_passive,OnePixel,35,30,0,0.0,0.8571428571428571,2026-05-14 06:29:03
densenet121_advanced,swin_t_adv_passive,OnePixel,35,32,0,0.0,0.9142857142857143,2026-05-14 06:29:04
densenet121_advanced,efficientnet_b0_advanced,Pixle,500,483,10,0.020703933747412008,0.966,2026-05-14 08:10:27
densenet121_advanced,inception_v3_advanced,Pixle,500,472,28,0.059322033898305086,0.944,2026-05-14 08:10:27
densenet121_advanced,mobilenet_v2_advanced,Pixle,500,481,47,0.09771309771309772,0.962,2026-05-14 08:10:28
densenet121_advanced,resnet18_advanced,Pixle,500,468,76,0.1623931623931624,0.936,2026-05-14 08:10:28
densenet121_advanced,swin_t_advanced,Pixle,500,446,18,0.04035874439461883,0.892,2026-05-14 08:10:30
densenet121_advanced,densenet121_adv_passive,Pixle,500,488,3,0.006147540983606557,0.976,2026-05-14 08:10:30
densenet121_advanced,efficientnet_b0_adv_passive,Pixle,500,498,3,0.006024096385542169,0.996,2026-05-14 08:10:31
densenet121_advanced,inception_v3_adv_passive,Pixle,500,480,9,0.01875,0.96,2026-05-14 08:10:32
densenet121_advanced,mobilenet_v2_adv_passive,Pixle,500,494,3,0.006072874493927126,0.988,2026-05-14 08:10:32
densenet121_advanced,resnet18_adv_passive,Pixle,500,485,6,0.012371134020618556,0.97,2026-05-14 08:10:33
densenet121_advanced,swin_t_adv_passive,Pixle,500,492,2,0.0040650406504065045,0.984,2026-05-14 08:10:34
densenet121_advanced,efficientnet_b0_advanced,Square,500,484,33,0.06818181818181818,0.968,2026-05-14 09:47:12
densenet121_advanced,inception_v3_advanced,Square,500,483,27,0.055900621118012424,0.966,2026-05-14 09:47:13
densenet121_advanced,mobilenet_v2_advanced,Square,500,483,30,0.062111801242236024,0.966,2026-05-14 09:47:14
densenet121_advanced,resnet18_advanced,Square,500,479,13,0.027139874739039668,0.958,2026-05-14 09:47:14
densenet121_advanced,swin_t_advanced,Square,500,449,49,0.1091314031180401,0.898,2026-05-14 09:47:15
densenet121_advanced,densenet121_adv_passive,Square,500,493,5,0.010141987829614604,0.986,2026-05-14 09:47:16
densenet121_advanced,efficientnet_b0_adv_passive,Square,500,498,4,0.008032128514056224,0.996,2026-05-14 09:47:17
densenet121_advanced,inception_v3_adv_passive,Square,500,489,6,0.012269938650306749,0.978,2026-05-14 09:47:17
densenet121_advanced,mobilenet_v2_adv_passive,Square,500,496,3,0.006048387096774193,0.992,2026-05-14 09:47:18
densenet121_advanced,resnet18_adv_passive,Square,500,492,5,0.01016260162601626,0.984,2026-05-14 09:47:18
densenet121_advanced,swin_t_adv_passive,Square,500,494,9,0.018218623481781375,0.988,2026-05-14 09:47:20
efficientnet_b0_advanced,densenet121_advanced,APGD,500,467,25,0.05353319057815846,0.934,2026-05-14 09:50:22
efficientnet_b0_advanced,inception_v3_advanced,APGD,500,476,52,0.1092436974789916,0.952,2026-05-14 09:50:23
efficientnet_b0_advanced,mobilenet_v2_advanced,APGD,500,480,100,0.20833333333333334,0.96,2026-05-14 09:50:24
efficientnet_b0_advanced,resnet18_advanced,APGD,500,468,19,0.0405982905982906,0.936,2026-05-14 09:50:24
efficientnet_b0_advanced,swin_t_advanced,APGD,500,454,37,0.08149779735682819,0.908,2026-05-14 09:50:25
efficientnet_b0_advanced,densenet121_adv_passive,APGD,500,490,10,0.02040816326530612,0.98,2026-05-14 09:50:26
efficientnet_b0_advanced,efficientnet_b0_adv_passive,APGD,500,498,222,0.4457831325301205,0.996,2026-05-14 09:50:27
efficientnet_b0_advanced,inception_v3_adv_passive,APGD,500,488,12,0.02459016393442623,0.976,2026-05-14 09:50:27
efficientnet_b0_advanced,mobilenet_v2_adv_passive,APGD,500,495,40,0.08080808080808081,0.99,2026-05-14 09:50:28
efficientnet_b0_advanced,resnet18_adv_passive,APGD,500,491,11,0.02240325865580448,0.982,2026-05-14 09:50:28
efficientnet_b0_advanced,swin_t_adv_passive,APGD,500,492,16,0.032520325203252036,0.984,2026-05-14 09:50:30
efficientnet_b0_advanced,densenet121_advanced,APGDT,500,475,23,0.04842105263157895,0.95,2026-05-14 09:53:49
efficientnet_b0_advanced,inception_v3_advanced,APGDT,500,479,33,0.06889352818371608,0.958,2026-05-14 09:53:50
efficientnet_b0_advanced,mobilenet_v2_advanced,APGDT,500,483,73,0.15113871635610765,0.966,2026-05-14 09:53:50
efficientnet_b0_advanced,resnet18_advanced,APGDT,500,482,22,0.04564315352697095,0.964,2026-05-14 09:53:51
efficientnet_b0_advanced,swin_t_advanced,APGDT,500,455,18,0.03956043956043956,0.91,2026-05-14 09:53:52
efficientnet_b0_advanced,densenet121_adv_passive,APGDT,500,494,15,0.030364372469635626,0.988,2026-05-14 09:53:53
efficientnet_b0_advanced,efficientnet_b0_adv_passive,APGDT,500,500,112,0.224,1.0,2026-05-14 09:53:53
efficientnet_b0_advanced,inception_v3_adv_passive,APGDT,500,487,6,0.012320328542094456,0.974,2026-05-14 09:53:54
efficientnet_b0_advanced,mobilenet_v2_adv_passive,APGDT,500,496,25,0.05040322580645161,0.992,2026-05-14 09:53:55
efficientnet_b0_advanced,resnet18_adv_passive,APGDT,500,491,11,0.02240325865580448,0.982,2026-05-14 09:53:55
efficientnet_b0_advanced,swin_t_adv_passive,APGDT,500,493,6,0.012170385395537525,0.986,2026-05-14 09:53:56
efficientnet_b0_advanced,densenet121_advanced,BIM,500,475,26,0.05473684210526316,0.95,2026-05-14 09:56:26
efficientnet_b0_advanced,inception_v3_advanced,BIM,500,479,44,0.0918580375782881,0.958,2026-05-14 09:56:27
efficientnet_b0_advanced,mobilenet_v2_advanced,BIM,500,483,112,0.2318840579710145,0.966,2026-05-14 09:56:27
efficientnet_b0_advanced,resnet18_advanced,BIM,500,482,22,0.04564315352697095,0.964,2026-05-14 09:56:28
efficientnet_b0_advanced,swin_t_advanced,BIM,500,455,27,0.05934065934065934,0.91,2026-05-14 09:56:29
efficientnet_b0_advanced,densenet121_adv_passive,BIM,500,494,19,0.038461538461538464,0.988,2026-05-14 09:56:30
efficientnet_b0_advanced,efficientnet_b0_adv_passive,BIM,500,500,278,0.556,1.0,2026-05-14 09:56:31
efficientnet_b0_advanced,inception_v3_adv_passive,BIM,500,487,7,0.014373716632443531,0.974,2026-05-14 09:56:31
efficientnet_b0_advanced,mobilenet_v2_adv_passive,BIM,500,496,42,0.0846774193548387,0.992,2026-05-14 09:56:32
efficientnet_b0_advanced,resnet18_adv_passive,BIM,500,491,12,0.024439918533604887,0.982,2026-05-14 09:56:32
efficientnet_b0_advanced,swin_t_adv_passive,BIM,500,493,15,0.030425963488843813,0.986,2026-05-14 09:56:33
efficientnet_b0_advanced,densenet121_advanced,CW,500,469,1,0.0021321961620469083,0.938,2026-05-14 10:01:44
efficientnet_b0_advanced,inception_v3_advanced,CW,500,474,4,0.008438818565400843,0.948,2026-05-14 10:01:45
efficientnet_b0_advanced,mobilenet_v2_advanced,CW,500,485,8,0.016494845360824743,0.97,2026-05-14 10:01:46
efficientnet_b0_advanced,resnet18_advanced,CW,500,469,2,0.0042643923240938165,0.938,2026-05-14 10:01:46
efficientnet_b0_advanced,swin_t_advanced,CW,500,447,4,0.008948545861297539,0.894,2026-05-14 10:01:48
efficientnet_b0_advanced,densenet121_adv_passive,CW,500,490,2,0.004081632653061225,0.98,2026-05-14 10:01:48
efficientnet_b0_advanced,efficientnet_b0_adv_passive,CW,500,499,9,0.018036072144288578,0.998,2026-05-14 10:01:49
efficientnet_b0_advanced,inception_v3_adv_passive,CW,500,487,3,0.006160164271047228,0.974,2026-05-14 10:01:50
efficientnet_b0_advanced,mobilenet_v2_adv_passive,CW,500,495,4,0.00808080808080808,0.99,2026-05-14 10:01:50
efficientnet_b0_advanced,resnet18_adv_passive,CW,500,488,1,0.0020491803278688526,0.976,2026-05-14 10:01:51
efficientnet_b0_advanced,swin_t_adv_passive,CW,500,489,1,0.002044989775051125,0.978,2026-05-14 10:01:52
efficientnet_b0_advanced,densenet121_advanced,DeepFool,500,475,0,0.0,0.95,2026-05-14 10:04:54
efficientnet_b0_advanced,inception_v3_advanced,DeepFool,500,478,1,0.0020920502092050207,0.956,2026-05-14 10:04:55
efficientnet_b0_advanced,mobilenet_v2_advanced,DeepFool,500,482,3,0.006224066390041493,0.964,2026-05-14 10:04:55
efficientnet_b0_advanced,resnet18_advanced,DeepFool,500,466,1,0.002145922746781116,0.932,2026-05-14 10:04:56
efficientnet_b0_advanced,swin_t_advanced,DeepFool,500,450,1,0.0022222222222222222,0.9,2026-05-14 10:04:57
efficientnet_b0_advanced,densenet121_adv_passive,DeepFool,500,492,1,0.0020325203252032522,0.984,2026-05-14 10:04:58
efficientnet_b0_advanced,efficientnet_b0_adv_passive,DeepFool,500,500,2,0.004,1.0,2026-05-14 10:04:58
efficientnet_b0_advanced,inception_v3_adv_passive,DeepFool,500,485,0,0.0,0.97,2026-05-14 10:04:59
efficientnet_b0_advanced,mobilenet_v2_adv_passive,DeepFool,500,493,0,0.0,0.986,2026-05-14 10:04:59
efficientnet_b0_advanced,resnet18_adv_passive,DeepFool,500,490,0,0.0,0.98,2026-05-14 10:05:00
efficientnet_b0_advanced,swin_t_adv_passive,DeepFool,500,494,1,0.0020242914979757085,0.988,2026-05-14 10:05:01
efficientnet_b0_advanced,densenet121_advanced,DIFGSM,500,467,46,0.09850107066381156,0.934,2026-05-14 10:07:31
efficientnet_b0_advanced,inception_v3_advanced,DIFGSM,500,476,74,0.15546218487394958,0.952,2026-05-14 10:07:31
efficientnet_b0_advanced,mobilenet_v2_advanced,DIFGSM,500,486,169,0.3477366255144033,0.972,2026-05-14 10:07:32
efficientnet_b0_advanced,resnet18_advanced,DIFGSM,500,467,26,0.055674518201284794,0.934,2026-05-14 10:07:32
efficientnet_b0_advanced,swin_t_advanced,DIFGSM,500,443,34,0.07674943566591422,0.886,2026-05-14 10:07:34
efficientnet_b0_advanced,densenet121_adv_passive,DIFGSM,500,494,25,0.05060728744939271,0.988,2026-05-14 10:07:34
efficientnet_b0_advanced,efficientnet_b0_adv_passive,DIFGSM,500,499,252,0.5050100200400801,0.998,2026-05-14 10:07:35
efficientnet_b0_advanced,inception_v3_adv_passive,DIFGSM,500,486,24,0.04938271604938271,0.972,2026-05-14 10:07:36
efficientnet_b0_advanced,mobilenet_v2_adv_passive,DIFGSM,500,497,78,0.15694164989939638,0.994,2026-05-14 10:07:36
efficientnet_b0_advanced,resnet18_adv_passive,DIFGSM,500,486,30,0.06172839506172839,0.972,2026-05-14 10:07:37
efficientnet_b0_advanced,swin_t_adv_passive,DIFGSM,500,491,30,0.06109979633401222,0.982,2026-05-14 10:07:38
efficientnet_b0_advanced,densenet121_advanced,EADEN,500,476,1,0.0021008403361344537,0.952,2026-05-14 10:40:03
efficientnet_b0_advanced,inception_v3_advanced,EADEN,500,479,3,0.006263048016701462,0.958,2026-05-14 10:40:04
efficientnet_b0_advanced,mobilenet_v2_advanced,EADEN,500,487,2,0.004106776180698152,0.974,2026-05-14 10:40:04
efficientnet_b0_advanced,resnet18_advanced,EADEN,500,475,2,0.004210526315789474,0.95,2026-05-14 10:40:05
efficientnet_b0_advanced,swin_t_advanced,EADEN,500,455,0,0.0,0.91,2026-05-14 10:40:06
efficientnet_b0_advanced,densenet121_adv_passive,EADEN,500,495,0,0.0,0.99,2026-05-14 10:40:07
efficientnet_b0_advanced,efficientnet_b0_adv_passive,EADEN,500,500,0,0.0,1.0,2026-05-14 10:40:07
efficientnet_b0_advanced,inception_v3_adv_passive,EADEN,500,489,0,0.0,0.978,2026-05-14 10:40:08
efficientnet_b0_advanced,mobilenet_v2_adv_passive,EADEN,500,497,0,0.0,0.994,2026-05-14 10:40:09
efficientnet_b0_advanced,resnet18_adv_passive,EADEN,500,494,0,0.0,0.988,2026-05-14 10:40:09
efficientnet_b0_advanced,swin_t_adv_passive,EADEN,500,493,1,0.002028397565922921,0.986,2026-05-14 10:40:10
efficientnet_b0_advanced,densenet121_advanced,EADL1,500,472,2,0.00423728813559322,0.944,2026-05-14 11:12:03
efficientnet_b0_advanced,inception_v3_advanced,EADL1,500,479,1,0.0020876826722338203,0.958,2026-05-14 11:12:04
efficientnet_b0_advanced,mobilenet_v2_advanced,EADL1,500,483,5,0.010351966873706004,0.966,2026-05-14 11:12:04
efficientnet_b0_advanced,resnet18_advanced,EADL1,500,472,2,0.00423728813559322,0.944,2026-05-14 11:12:05
efficientnet_b0_advanced,swin_t_advanced,EADL1,500,442,1,0.0022624434389140274,0.884,2026-05-14 11:12:06
efficientnet_b0_advanced,densenet121_adv_passive,EADL1,500,493,0,0.0,0.986,2026-05-14 11:12:07
efficientnet_b0_advanced,efficientnet_b0_adv_passive,EADL1,500,499,2,0.004008016032064128,0.998,2026-05-14 11:12:08
efficientnet_b0_advanced,inception_v3_adv_passive,EADL1,500,490,1,0.0020408163265306124,0.98,2026-05-14 11:12:08
efficientnet_b0_advanced,mobilenet_v2_adv_passive,EADL1,500,494,0,0.0,0.988,2026-05-14 11:12:09
efficientnet_b0_advanced,resnet18_adv_passive,EADL1,500,491,0,0.0,0.982,2026-05-14 11:12:09
